record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
2157,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-16,daily_state,ndc_balance,190.33,177.76,147.04,77.26,1.3888,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2158,1,Custodial formalisation_Entity,Cameroon,2025-07-16,daily_state,ndc_balance,210.64,250.82,227.78,90.81,1.14,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2159,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-16,daily_state,ndc_balance,254.68,282.31,248.48,88.02,1.6897,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2160,3,Specification — carbon quantification_Entity,Madagascar,2025-07-16,daily_state,ndc_balance,289.94,292.93,238.23,81.33,1.0117,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2161,4,Certification — verification & registration_Entity,Guinea,2025-07-16,daily_state,ndc_balance,255.01,252.78,234.68,92.03,1.8736,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2162,5,Commercialisation outward_Entity,Tanzania,2025-07-16,daily_state,ndc_balance,270.39,262.53,230.24,85.15,0.3068,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2163,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-16,daily_state,ndc_balance,260.33,276.6,246.02,88.94,2.2179,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2164,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-16,daily_state,ndc_balance,307.95,268.3,278.52,90.44,1.6642,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2165,8,Community custodial co-management_Entity,Cameroon,2025-07-16,daily_state,ndc_balance,236.16,284.6,195.39,68.65,0.5836,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2166,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-16,daily_state,ndc_balance,251.83,240.54,224.77,89.25,0.418,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2167,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-16,daily_state,ndc_balance,274.14,252.2,252.26,92.02,1.652,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2168,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-17,daily_state,ndc_balance,187.89,198.14,144.61,72.98,1.3332,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2169,1,Custodial formalisation_Entity,Cameroon,2025-07-17,daily_state,ndc_balance,216.01,261.73,220.78,84.35,2.0801,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2170,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-17,daily_state,ndc_balance,253.92,227.95,233.58,91.99,2.0318,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2171,3,Specification — carbon quantification_Entity,Madagascar,2025-07-17,daily_state,ndc_balance,281.52,264.4,256.6,91.15,1.7159,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2172,4,Certification — verification & registration_Entity,Guinea,2025-07-17,daily_state,ndc_balance,244.7,287.85,223.24,77.55,1.075,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2173,5,Commercialisation outward_Entity,Tanzania,2025-07-17,daily_state,ndc_balance,264.49,261.48,230.83,87.27,1.8896,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2174,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-17,daily_state,ndc_balance,280.45,272.17,221.01,78.81,0.5749,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2175,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-17,daily_state,ndc_balance,277.61,256.52,257.48,92.75,0.6797,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2176,8,Community custodial co-management_Entity,Cameroon,2025-07-17,daily_state,ndc_balance,232.38,268.14,217.5,81.11,0.5329,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2177,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-17,daily_state,ndc_balance,227.59,253.46,231.27,91.25,0.616,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2178,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-17,daily_state,ndc_balance,277.23,279.17,268.77,96.27,1.7992,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2179,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-18,daily_state,ndc_balance,204.21,201.96,142.56,69.81,1.4231,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2180,1,Custodial formalisation_Entity,Cameroon,2025-07-18,daily_state,ndc_balance,239.85,288.13,222.21,77.12,1.3455,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2181,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-18,daily_state,ndc_balance,263.44,251.26,240.85,91.42,2.1161,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2182,3,Specification — carbon quantification_Entity,Madagascar,2025-07-18,daily_state,ndc_balance,282.39,273.98,234.9,83.18,0.2893,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2183,4,Certification — verification & registration_Entity,Guinea,2025-07-18,daily_state,ndc_balance,260.07,278.82,250.53,89.85,0.2716,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2184,5,Commercialisation outward_Entity,Tanzania,2025-07-18,daily_state,ndc_balance,277.12,312.12,225.63,72.29,0.3068,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2185,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-18,daily_state,ndc_balance,258.77,257.22,226.56,87.55,1.2243,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2186,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-18,daily_state,ndc_balance,269.11,255.67,245.69,91.3,0.6172,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2187,8,Community custodial co-management_Entity,Cameroon,2025-07-18,daily_state,ndc_balance,231.97,263.75,212.95,80.74,1.3,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2188,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-18,daily_state,ndc_balance,259.98,272.2,251.23,92.3,0.492,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2189,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-18,daily_state,ndc_balance,274.18,290.7,259.38,89.23,2.1996,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2190,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-19,daily_state,ndc_balance,194.32,212.52,143.35,67.45,0.3175,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2191,1,Custodial formalisation_Entity,Cameroon,2025-07-19,daily_state,ndc_balance,206.9,262.33,222.13,84.68,1.9269,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2192,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-19,daily_state,ndc_balance,245.57,275.52,236.61,85.88,0.5589,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2193,3,Specification — carbon quantification_Entity,Madagascar,2025-07-19,daily_state,ndc_balance,285.99,276.82,270.95,94.74,1.7614,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2194,4,Certification — verification & registration_Entity,Guinea,2025-07-19,daily_state,ndc_balance,255.98,299.22,259.91,86.86,2.1003,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2195,5,Commercialisation outward_Entity,Tanzania,2025-07-19,daily_state,ndc_balance,276.84,258.44,240.51,86.88,1.4483,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2196,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-19,daily_state,ndc_balance,277.26,268.01,221.92,80.04,1.3464,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2197,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-19,daily_state,ndc_balance,270.13,300.54,247.89,82.48,1.8871,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2198,8,Community custodial co-management_Entity,Cameroon,2025-07-19,daily_state,ndc_balance,241.41,237.2,172.76,71.56,1.2746,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2199,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-19,daily_state,ndc_balance,250.55,246.15,265.51,105.97,0.7876,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2200,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-19,daily_state,ndc_balance,280.53,264.0,243.84,86.92,1.0235,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2201,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-20,daily_state,ndc_balance,196.23,179.28,138.85,70.76,0.9314,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2202,1,Custodial formalisation_Entity,Cameroon,2025-07-20,daily_state,ndc_balance,212.64,284.76,210.41,73.89,0.2971,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2203,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-20,daily_state,ndc_balance,265.73,271.66,233.41,85.92,1.0662,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2204,3,Specification — carbon quantification_Entity,Madagascar,2025-07-20,daily_state,ndc_balance,289.74,266.13,242.06,83.54,1.7047,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2205,4,Certification — verification & registration_Entity,Guinea,2025-07-20,daily_state,ndc_balance,245.94,297.43,231.91,77.97,0.8696,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2206,5,Commercialisation outward_Entity,Tanzania,2025-07-20,daily_state,ndc_balance,250.35,251.84,233.31,92.64,1.4914,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2207,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-20,daily_state,ndc_balance,266.67,257.51,216.44,81.16,1.2255,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2208,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-20,daily_state,ndc_balance,271.43,262.58,228.45,84.17,1.5573,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2209,8,Community custodial co-management_Entity,Cameroon,2025-07-20,daily_state,ndc_balance,236.1,257.16,198.19,77.07,1.0736,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2210,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-20,daily_state,ndc_balance,251.89,284.86,224.71,78.88,0.2868,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2211,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-20,daily_state,ndc_balance,260.92,297.74,273.94,92.01,0.9275,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2212,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-21,daily_state,ndc_balance,183.52,214.51,155.13,72.32,1.5292,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2213,1,Custodial formalisation_Entity,Cameroon,2025-07-21,daily_state,ndc_balance,220.1,265.67,215.04,80.94,0.4403,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2214,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-21,daily_state,ndc_balance,251.4,296.74,237.63,80.08,0.8459,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2215,3,Specification — carbon quantification_Entity,Madagascar,2025-07-21,daily_state,ndc_balance,322.89,278.96,240.4,74.45,1.1582,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2216,4,Certification — verification & registration_Entity,Guinea,2025-07-21,daily_state,ndc_balance,277.5,299.83,250.17,83.44,1.8451,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2217,5,Commercialisation outward_Entity,Tanzania,2025-07-21,daily_state,ndc_balance,274.61,274.93,237.92,86.54,1.3756,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2218,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-21,daily_state,ndc_balance,262.98,275.62,221.79,80.47,0.5132,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2219,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-21,daily_state,ndc_balance,278.87,244.92,247.95,88.91,1.1155,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2220,8,Community custodial co-management_Entity,Cameroon,2025-07-21,daily_state,ndc_balance,224.67,242.03,213.5,88.21,1.6941,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2221,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-21,daily_state,ndc_balance,249.98,260.57,235.62,90.42,1.9036,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2222,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-21,daily_state,ndc_balance,277.08,269.59,254.95,92.01,2.1574,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2223,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-22,daily_state,ndc_balance,189.55,177.82,126.89,66.94,1.2466,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2224,1,Custodial formalisation_Entity,Cameroon,2025-07-22,daily_state,ndc_balance,204.01,246.35,212.76,86.36,1.077,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2225,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-22,daily_state,ndc_balance,278.83,308.58,203.1,65.82,0.2763,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2226,3,Specification — carbon quantification_Entity,Madagascar,2025-07-22,daily_state,ndc_balance,273.75,277.38,277.81,100.16,0.8938,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2227,4,Certification — verification & registration_Entity,Guinea,2025-07-22,daily_state,ndc_balance,270.45,296.71,212.46,71.61,1.2842,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2228,5,Commercialisation outward_Entity,Tanzania,2025-07-22,daily_state,ndc_balance,249.1,258.13,235.39,91.19,1.6907,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2229,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-22,daily_state,ndc_balance,264.37,263.34,235.52,89.09,0.6554,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2230,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-22,daily_state,ndc_balance,257.12,277.1,255.83,92.32,1.6439,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2231,8,Community custodial co-management_Entity,Cameroon,2025-07-22,daily_state,ndc_balance,237.93,252.99,193.05,76.31,0.2774,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2232,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-22,daily_state,ndc_balance,270.5,231.17,219.53,81.16,0.7473,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2233,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-22,daily_state,ndc_balance,257.29,264.57,266.87,100.87,2.9883,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2234,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-23,daily_state,ndc_balance,201.92,185.81,137.65,68.17,1.131,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2235,1,Custodial formalisation_Entity,Cameroon,2025-07-23,daily_state,ndc_balance,222.6,276.02,214.56,77.73,0.7631,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2236,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-23,daily_state,ndc_balance,255.3,268.67,257.39,95.8,0.7583,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2237,3,Specification — carbon quantification_Entity,Madagascar,2025-07-23,daily_state,ndc_balance,280.31,245.75,280.69,100.14,0.5645,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2238,4,Certification — verification & registration_Entity,Guinea,2025-07-23,daily_state,ndc_balance,256.03,249.58,250.92,98.0,0.5501,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2239,5,Commercialisation outward_Entity,Tanzania,2025-07-23,daily_state,ndc_balance,263.15,263.29,221.29,84.05,1.3303,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2240,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-23,daily_state,ndc_balance,252.03,280.08,219.88,78.51,0.4371,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2241,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-23,daily_state,ndc_balance,245.98,279.8,272.05,97.23,2.541,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2242,8,Community custodial co-management_Entity,Cameroon,2025-07-23,daily_state,ndc_balance,248.47,263.91,179.97,68.19,1.1049,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2243,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-23,daily_state,ndc_balance,272.64,285.01,210.54,73.87,1.1235,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2244,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-23,daily_state,ndc_balance,277.23,285.51,249.06,87.23,1.8419,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2245,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-24,daily_state,ndc_balance,193.98,209.61,147.59,70.41,1.341,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2246,1,Custodial formalisation_Entity,Cameroon,2025-07-24,daily_state,ndc_balance,201.38,274.45,200.49,73.05,0.461,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2247,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-24,daily_state,ndc_balance,251.34,267.88,254.8,95.12,1.4868,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2248,3,Specification — carbon quantification_Entity,Madagascar,2025-07-24,daily_state,ndc_balance,299.32,275.05,248.95,83.17,1.8333,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2249,4,Certification — verification & registration_Entity,Guinea,2025-07-24,daily_state,ndc_balance,220.68,259.45,239.2,92.2,0.471,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2250,5,Commercialisation outward_Entity,Tanzania,2025-07-24,daily_state,ndc_balance,253.47,257.17,263.02,102.27,0.7698,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2251,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-24,daily_state,ndc_balance,257.21,287.23,236.31,82.27,1.6138,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2252,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-24,daily_state,ndc_balance,285.61,271.08,269.1,94.22,0.88,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2253,8,Community custodial co-management_Entity,Cameroon,2025-07-24,daily_state,ndc_balance,250.66,240.42,199.84,79.73,1.1667,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2254,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-24,daily_state,ndc_balance,258.01,281.01,239.81,85.34,1.0069,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2255,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-24,daily_state,ndc_balance,303.35,243.5,265.08,87.38,1.9709,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2256,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-25,daily_state,ndc_balance,208.31,211.09,139.55,66.11,0.9361,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2257,1,Custodial formalisation_Entity,Cameroon,2025-07-25,daily_state,ndc_balance,202.07,271.52,226.74,83.51,1.3777,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2258,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-25,daily_state,ndc_balance,239.6,255.41,224.17,87.77,0.7403,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2259,3,Specification — carbon quantification_Entity,Madagascar,2025-07-25,daily_state,ndc_balance,280.92,270.14,264.71,94.23,0.6457,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2260,4,Certification — verification & registration_Entity,Guinea,2025-07-25,daily_state,ndc_balance,249.69,266.88,241.29,90.41,1.1021,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2261,5,Commercialisation outward_Entity,Tanzania,2025-07-25,daily_state,ndc_balance,253.28,273.7,213.41,77.97,1.66,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2262,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-25,daily_state,ndc_balance,264.76,265.25,230.27,86.81,1.7151,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2263,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-25,daily_state,ndc_balance,313.0,253.71,253.15,80.88,0.7768,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2264,8,Community custodial co-management_Entity,Cameroon,2025-07-25,daily_state,ndc_balance,226.62,234.84,232.01,98.79,1.5744,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2265,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-25,daily_state,ndc_balance,246.92,235.57,232.31,94.08,0.6378,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2266,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-25,daily_state,ndc_balance,284.62,249.08,259.1,91.03,0.965,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2267,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-26,daily_state,ndc_balance,215.95,203.18,127.39,58.99,0.444,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2268,1,Custodial formalisation_Entity,Cameroon,2025-07-26,daily_state,ndc_balance,232.4,255.27,219.15,85.85,0.3287,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2269,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-26,daily_state,ndc_balance,281.62,242.28,238.32,84.62,1.444,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2270,3,Specification — carbon quantification_Entity,Madagascar,2025-07-26,daily_state,ndc_balance,267.82,277.35,259.93,93.72,1.2241,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2271,4,Certification — verification & registration_Entity,Guinea,2025-07-26,daily_state,ndc_balance,252.64,296.58,250.03,84.3,1.4982,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2272,5,Commercialisation outward_Entity,Tanzania,2025-07-26,daily_state,ndc_balance,246.23,270.18,259.3,95.97,0.5062,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2273,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-26,daily_state,ndc_balance,271.63,263.35,229.16,84.36,0.8847,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2274,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-26,daily_state,ndc_balance,269.93,255.8,260.36,96.45,2.0094,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2275,8,Community custodial co-management_Entity,Cameroon,2025-07-26,daily_state,ndc_balance,247.64,276.09,184.95,66.99,0.6061,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2276,9,Physical recovery — active regeneration_Entity,Mozambique,2025-07-26,daily_state,ndc_balance,270.39,278.38,234.52,84.24,1.3571,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2277,10,Verified restoration — sustained blue economy asset_Entity,Madagascar,2025-07-26,daily_state,ndc_balance,302.02,283.38,244.93,81.1,1.9488,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2278,0,Pre-commercial: degraded ecosystem_Entity,Nigeria,2025-07-27,daily_state,ndc_balance,192.91,218.34,136.75,62.63,0.898,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2279,1,Custodial formalisation_Entity,Cameroon,2025-07-27,daily_state,ndc_balance,209.05,280.52,206.02,73.44,1.4205,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2280,2,Data extraction — baseline remote sensing_Entity,Mozambique,2025-07-27,daily_state,ndc_balance,258.23,304.66,268.28,88.06,1.0835,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2281,3,Specification — carbon quantification_Entity,Madagascar,2025-07-27,daily_state,ndc_balance,278.57,271.82,229.25,82.3,0.4331,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2282,4,Certification — verification & registration_Entity,Guinea,2025-07-27,daily_state,ndc_balance,269.01,231.06,249.81,92.86,0.4856,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2283,5,Commercialisation outward_Entity,Tanzania,2025-07-27,daily_state,ndc_balance,268.5,316.49,217.59,68.75,0.3538,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2284,6,Capital return — Conservation Fund deployment_Entity,Benin,2025-07-27,daily_state,ndc_balance,269.43,261.16,237.84,88.28,2.2376,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
2285,7,Restoration specification — CBEMR design_Entity,Nigeria,2025-07-27,daily_state,ndc_balance,301.69,268.22,279.61,92.68,0.2952,index,simulated,PDI Synthetic Generator — Baseline,,AUBEB mangrove baseline scenario
