record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
693,4,Refining_Entity,USA,2025-03-28,daily_state,ndc_balance,249.76,211.98,170.03,73.9,0.0696,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
694,5,Bar Casting & Assay_Entity,USA,2025-03-28,daily_state,ndc_balance,259.87,232.12,198.38,80.77,0.1282,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
695,6,Logistics & Vaulting_Entity,USA,2025-03-28,daily_state,ndc_balance,423.21,189.93,94.15,33.21,0.0018,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
696,7,Exchange Registration_Entity,USA,2025-03-28,daily_state,ndc_balance,205.94,297.71,133.66,53.98,0.0119,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
697,0,Geological Prospecting_Entity,USA,2025-03-29,daily_state,ndc_balance,254.9,258.17,250.12,97.5,4.8363,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
698,1,Mine Extraction_Entity,USA,2025-03-29,daily_state,ndc_balance,237.44,272.16,196.96,77.48,0.0823,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
699,2,Ore Processing_Entity,USA,2025-03-29,daily_state,ndc_balance,244.86,246.94,241.79,98.33,6.9804,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
700,3,Doré Production_Entity,USA,2025-03-29,daily_state,ndc_balance,231.34,215.08,193.81,86.89,0.3644,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
701,4,Refining_Entity,USA,2025-03-29,daily_state,ndc_balance,263.76,228.91,188.65,76.78,0.0816,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
702,5,Bar Casting & Assay_Entity,USA,2025-03-29,daily_state,ndc_balance,242.87,217.95,187.4,81.45,0.1585,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
703,6,Logistics & Vaulting_Entity,USA,2025-03-29,daily_state,ndc_balance,433.98,170.56,80.81,29.7,0.0014,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
704,7,Exchange Registration_Entity,USA,2025-03-29,daily_state,ndc_balance,223.82,256.26,185.93,77.63,0.0941,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
705,0,Geological Prospecting_Entity,USA,2025-03-30,daily_state,ndc_balance,211.65,203.22,191.51,92.34,1.2333,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
706,1,Mine Extraction_Entity,USA,2025-03-30,daily_state,ndc_balance,256.73,221.57,181.37,76.05,0.0803,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
707,2,Ore Processing_Entity,USA,2025-03-30,daily_state,ndc_balance,271.13,264.17,254.23,94.99,1.7094,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
708,3,Doré Production_Entity,USA,2025-03-30,daily_state,ndc_balance,264.38,285.49,236.97,86.25,0.2195,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
709,4,Refining_Entity,USA,2025-03-30,daily_state,ndc_balance,248.34,256.22,237.19,94.03,1.3859,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
710,5,Bar Casting & Assay_Entity,USA,2025-03-30,daily_state,ndc_balance,247.09,296.04,194.29,71.84,0.0415,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
711,6,Logistics & Vaulting_Entity,USA,2025-03-30,daily_state,ndc_balance,459.67,180.18,85.3,29.64,0.0013,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
712,7,Exchange Registration_Entity,USA,2025-03-30,daily_state,ndc_balance,233.73,289.98,176.63,67.84,0.0315,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
713,0,Geological Prospecting_Entity,USA,2025-03-31,daily_state,ndc_balance,247.06,223.58,194.35,82.69,0.1783,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
714,1,Mine Extraction_Entity,USA,2025-03-31,daily_state,ndc_balance,267.48,241.96,210.21,82.63,0.1512,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
715,2,Ore Processing_Entity,USA,2025-03-31,daily_state,ndc_balance,253.66,219.14,179.6,76.17,0.0832,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
716,3,Doré Production_Entity,USA,2025-03-31,daily_state,ndc_balance,215.65,245.9,180.04,78.19,0.1081,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
717,4,Refining_Entity,USA,2025-03-31,daily_state,ndc_balance,268.1,234.35,194.88,77.75,0.0871,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
718,5,Bar Casting & Assay_Entity,USA,2025-03-31,daily_state,ndc_balance,286.24,217.89,154.91,62.03,0.0214,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
719,6,Logistics & Vaulting_Entity,USA,2025-03-31,daily_state,ndc_balance,398.91,178.99,88.72,33.2,0.0021,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
720,7,Exchange Registration_Entity,USA,2025-03-31,daily_state,ndc_balance,224.55,275.12,172.09,69.24,0.039,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
721,0,Geological Prospecting_Entity,USA,2025-04-01,daily_state,ndc_balance,234.5,274.2,189.82,74.86,0.063,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
722,1,Mine Extraction_Entity,USA,2025-04-01,daily_state,ndc_balance,289.34,239.02,185.73,70.62,0.0393,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
723,2,Ore Processing_Entity,USA,2025-04-01,daily_state,ndc_balance,274.99,213.59,155.06,63.98,0.0264,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
724,3,Doré Production_Entity,USA,2025-04-01,daily_state,ndc_balance,271.5,266.18,258.49,96.16,2.609,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
725,4,Refining_Entity,USA,2025-04-01,daily_state,ndc_balance,267.27,239.61,205.75,81.3,0.129,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
726,5,Bar Casting & Assay_Entity,USA,2025-04-01,daily_state,ndc_balance,197.1,220.25,168.85,81.04,0.1832,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
727,6,Logistics & Vaulting_Entity,USA,2025-04-01,daily_state,ndc_balance,407.48,165.33,79.08,30.47,0.0017,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
728,7,Exchange Registration_Entity,USA,2025-04-01,daily_state,ndc_balance,229.22,245.01,208.32,87.9,0.3855,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
729,0,Geological Prospecting_Entity,USA,2025-04-02,daily_state,ndc_balance,233.51,213.53,188.18,84.27,0.2444,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
730,1,Mine Extraction_Entity,USA,2025-04-02,daily_state,ndc_balance,235.69,268.04,197.44,78.56,0.0947,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
731,2,Ore Processing_Entity,USA,2025-04-02,daily_state,ndc_balance,236.78,227.13,213.74,92.17,0.9692,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
732,3,Doré Production_Entity,USA,2025-04-02,daily_state,ndc_balance,240.87,248.47,230.11,94.06,1.4729,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
733,4,Refining_Entity,USA,2025-04-02,daily_state,ndc_balance,259.12,163.88,98.8,47.95,0.011,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
734,5,Bar Casting & Assay_Entity,USA,2025-04-02,daily_state,ndc_balance,275.22,273.04,269.81,98.43,6.7748,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
735,6,Logistics & Vaulting_Entity,USA,2025-04-02,daily_state,ndc_balance,399.0,165.42,79.67,31.01,0.0018,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
736,7,Exchange Registration_Entity,USA,2025-04-02,daily_state,ndc_balance,218.7,235.96,196.25,86.39,0.3248,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
737,0,Geological Prospecting_Entity,USA,2025-04-03,daily_state,ndc_balance,254.48,191.34,134.34,60.88,0.025,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
738,1,Mine Extraction_Entity,USA,2025-04-03,daily_state,ndc_balance,227.64,278.48,174.77,69.41,0.0385,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
739,2,Ore Processing_Entity,USA,2025-04-03,daily_state,ndc_balance,231.44,271.09,186.95,74.64,0.0632,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
740,3,Doré Production_Entity,USA,2025-04-03,daily_state,ndc_balance,257.11,194.77,137.79,61.57,0.0257,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
741,4,Refining_Entity,USA,2025-04-03,daily_state,ndc_balance,262.71,237.06,205.29,82.26,0.1497,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
742,5,Bar Casting & Assay_Entity,USA,2025-04-03,daily_state,ndc_balance,244.23,244.12,243.94,99.9,9.9865,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
743,6,Logistics & Vaulting_Entity,USA,2025-04-03,daily_state,ndc_balance,429.49,190.61,94.07,32.88,0.0018,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
744,7,Exchange Registration_Entity,USA,2025-04-03,daily_state,ndc_balance,252.55,264.21,236.5,91.55,0.6855,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
745,0,Geological Prospecting_Entity,USA,2025-04-04,daily_state,ndc_balance,222.49,228.16,214.38,95.15,2.3716,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
746,1,Mine Extraction_Entity,USA,2025-04-04,daily_state,ndc_balance,308.86,258.11,203.27,71.99,0.0387,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
747,2,Ore Processing_Entity,USA,2025-04-04,daily_state,ndc_balance,297.39,274.89,245.76,85.96,0.1937,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
748,3,Doré Production_Entity,USA,2025-04-04,daily_state,ndc_balance,254.84,247.54,237.17,94.43,1.5797,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
749,4,Refining_Entity,USA,2025-04-04,daily_state,ndc_balance,249.27,196.55,145.01,65.51,0.0359,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
750,5,Bar Casting & Assay_Entity,USA,2025-04-04,daily_state,ndc_balance,252.23,269.15,229.77,88.19,0.3375,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
751,6,Logistics & Vaulting_Entity,USA,2025-04-04,daily_state,ndc_balance,408.01,186.18,92.91,33.71,0.002,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
752,7,Exchange Registration_Entity,USA,2025-04-04,daily_state,ndc_balance,247.63,230.19,207.39,86.86,0.3183,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
753,0,Geological Prospecting_Entity,USA,2025-04-05,daily_state,ndc_balance,240.97,214.55,182.61,80.31,0.1412,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
754,1,Mine Extraction_Entity,USA,2025-04-05,daily_state,ndc_balance,233.56,207.81,176.72,80.21,0.1486,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
755,2,Ore Processing_Entity,USA,2025-04-05,daily_state,ndc_balance,231.99,275.49,184.35,72.92,0.0526,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
756,3,Doré Production_Entity,USA,2025-04-05,daily_state,ndc_balance,231.69,243.16,215.99,91.0,0.7063,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
757,4,Refining_Entity,USA,2025-04-05,daily_state,ndc_balance,239.94,269.47,204.23,80.32,0.1134,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
758,5,Bar Casting & Assay_Entity,USA,2025-04-05,daily_state,ndc_balance,276.59,261.38,240.87,89.58,0.414,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
759,6,Logistics & Vaulting_Entity,USA,2025-04-05,daily_state,ndc_balance,426.12,176.53,85.0,30.99,0.0016,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
760,7,Exchange Registration_Entity,USA,2025-04-05,daily_state,ndc_balance,208.67,300.25,136.01,54.34,0.0119,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
761,0,Geological Prospecting_Entity,USA,2025-04-06,daily_state,ndc_balance,234.81,256.59,207.13,84.38,0.2064,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
762,1,Mine Extraction_Entity,USA,2025-04-06,daily_state,ndc_balance,271.19,226.12,177.6,71.72,0.049,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
763,2,Ore Processing_Entity,USA,2025-04-06,daily_state,ndc_balance,270.76,259.11,243.02,91.75,0.6857,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
764,3,Doré Production_Entity,USA,2025-04-06,daily_state,ndc_balance,284.56,228.27,171.58,67.32,0.0315,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
765,4,Refining_Entity,USA,2025-04-06,daily_state,ndc_balance,224.28,227.36,219.78,97.33,5.1317,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
766,5,Bar Casting & Assay_Entity,USA,2025-04-06,daily_state,ndc_balance,253.05,242.13,227.07,91.73,0.774,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
767,6,Logistics & Vaulting_Entity,USA,2025-04-06,daily_state,ndc_balance,412.13,151.36,70.46,28.21,0.0015,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
768,7,Exchange Registration_Entity,USA,2025-04-06,daily_state,ndc_balance,244.11,299.51,186.78,69.08,0.0325,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
769,0,Geological Prospecting_Entity,USA,2025-04-07,daily_state,ndc_balance,259.29,255.23,249.32,96.92,3.7798,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
770,1,Mine Extraction_Entity,USA,2025-04-07,daily_state,ndc_balance,261.45,249.93,234.06,91.56,0.7004,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
771,2,Ore Processing_Entity,USA,2025-04-07,daily_state,ndc_balance,268.63,249.88,225.33,86.97,0.2766,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
772,3,Doré Production_Entity,USA,2025-04-07,daily_state,ndc_balance,243.75,220.1,190.77,82.36,0.1757,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
773,4,Refining_Entity,USA,2025-04-07,daily_state,ndc_balance,245.02,247.85,240.86,97.74,5.5481,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
774,5,Bar Casting & Assay_Entity,USA,2025-04-07,daily_state,ndc_balance,241.06,249.43,229.3,93.51,1.2507,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
775,6,Logistics & Vaulting_Entity,USA,2025-04-07,daily_state,ndc_balance,428.78,192.5,95.43,33.22,0.0018,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
776,7,Exchange Registration_Entity,USA,2025-04-07,daily_state,ndc_balance,262.78,250.54,233.76,91.1,0.6254,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
777,0,Geological Prospecting_Entity,USA,2025-04-08,daily_state,ndc_balance,223.84,231.37,213.24,93.7,1.4999,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
778,1,Mine Extraction_Entity,USA,2025-04-08,daily_state,ndc_balance,250.88,194.11,140.34,63.6,0.0309,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
779,2,Ore Processing_Entity,USA,2025-04-08,daily_state,ndc_balance,277.77,243.56,203.31,78.17,0.0847,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
780,3,Doré Production_Entity,USA,2025-04-08,daily_state,ndc_balance,257.63,274.14,235.6,88.65,0.3538,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
781,4,Refining_Entity,USA,2025-04-08,daily_state,ndc_balance,237.4,254.35,215.06,87.52,0.3362,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
782,5,Bar Casting & Assay_Entity,USA,2025-04-08,daily_state,ndc_balance,243.73,237.84,229.42,95.29,2.2419,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
783,6,Logistics & Vaulting_Entity,USA,2025-04-08,daily_state,ndc_balance,404.56,204.98,107.37,37.28,0.0025,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
784,7,Exchange Registration_Entity,USA,2025-04-08,daily_state,ndc_balance,232.24,264.32,194.36,78.45,0.0962,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
785,0,Geological Prospecting_Entity,USA,2025-04-09,daily_state,ndc_balance,212.5,269.5,156.77,65.51,0.0307,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
786,1,Mine Extraction_Entity,USA,2025-04-09,daily_state,ndc_balance,271.04,242.44,207.56,80.97,0.1207,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
787,2,Ore Processing_Entity,USA,2025-04-09,daily_state,ndc_balance,245.46,250.0,238.89,96.43,3.2679,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
788,3,Doré Production_Entity,USA,2025-04-09,daily_state,ndc_balance,295.78,195.92,122.54,50.9,0.01,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
789,4,Refining_Entity,USA,2025-04-09,daily_state,ndc_balance,265.64,217.21,166.81,69.44,0.0425,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
790,5,Bar Casting & Assay_Entity,USA,2025-04-09,daily_state,ndc_balance,244.1,237.1,227.16,94.42,1.6937,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
791,6,Logistics & Vaulting_Entity,USA,2025-04-09,daily_state,ndc_balance,411.43,179.84,88.24,32.44,0.0019,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
792,7,Exchange Registration_Entity,USA,2025-04-09,daily_state,ndc_balance,219.85,270.71,167.55,68.68,0.0385,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
793,0,Geological Prospecting_Entity,USA,2025-04-10,daily_state,ndc_balance,214.12,253.49,170.76,73.3,0.0641,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
794,1,Mine Extraction_Entity,USA,2025-04-10,daily_state,ndc_balance,243.47,210.73,173.09,76.42,0.0924,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
795,2,Ore Processing_Entity,USA,2025-04-10,daily_state,ndc_balance,254.05,201.08,148.95,65.9,0.0355,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
796,3,Doré Production_Entity,USA,2025-04-10,daily_state,ndc_balance,250.79,204.43,156.44,69.09,0.0463,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
797,4,Refining_Entity,USA,2025-04-10,daily_state,ndc_balance,259.23,216.89,171.04,72.14,0.0555,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
798,5,Bar Casting & Assay_Entity,USA,2025-04-10,daily_state,ndc_balance,234.12,251.47,211.36,87.11,0.3215,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
799,6,Logistics & Vaulting_Entity,USA,2025-04-10,daily_state,ndc_balance,404.55,179.13,88.33,32.81,0.002,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
800,7,Exchange Registration_Entity,USA,2025-04-10,daily_state,ndc_balance,215.16,258.82,168.41,71.37,0.0522,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
801,0,Geological Prospecting_Entity,USA,2025-04-11,daily_state,ndc_balance,285.3,309.81,253.8,85.37,0.1638,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
802,1,Mine Extraction_Entity,USA,2025-04-11,daily_state,ndc_balance,251.82,259.71,240.67,94.11,1.3865,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
803,2,Ore Processing_Entity,USA,2025-04-11,daily_state,ndc_balance,214.39,277.57,154.73,63.43,0.025,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
804,3,Doré Production_Entity,USA,2025-04-11,daily_state,ndc_balance,265.52,227.9,185.29,75.32,0.0702,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
805,4,Refining_Entity,USA,2025-04-11,daily_state,ndc_balance,274.74,233.64,187.84,74.14,0.0588,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
806,5,Bar Casting & Assay_Entity,USA,2025-04-11,daily_state,ndc_balance,232.68,256.78,202.6,82.89,0.1693,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
807,6,Logistics & Vaulting_Entity,USA,2025-04-11,daily_state,ndc_balance,398.73,195.32,100.61,36.05,0.0024,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
808,7,Exchange Registration_Entity,USA,2025-04-11,daily_state,ndc_balance,227.29,214.81,197.98,89.6,0.6034,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
809,0,Geological Prospecting_Entity,USA,2025-04-12,daily_state,ndc_balance,231.81,258.99,198.63,81.07,0.1335,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
810,1,Mine Extraction_Entity,USA,2025-04-12,daily_state,ndc_balance,237.66,206.3,170.06,76.8,0.1006,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
811,2,Ore Processing_Entity,USA,2025-04-12,daily_state,ndc_balance,237.89,239.2,235.94,98.91,8.5304,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
812,3,Doré Production_Entity,USA,2025-04-12,daily_state,ndc_balance,226.38,211.21,191.23,87.46,0.4163,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
813,4,Refining_Entity,USA,2025-04-12,daily_state,ndc_balance,292.23,218.49,152.54,60.37,0.0184,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
814,5,Bar Casting & Assay_Entity,USA,2025-04-12,daily_state,ndc_balance,234.16,236.44,230.8,98.09,6.5764,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
815,6,Logistics & Vaulting_Entity,USA,2025-04-12,daily_state,ndc_balance,411.57,189.32,94.79,33.96,0.002,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
