record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
1417,0,Geological Prospecting_Entity,USA,2025-06-27,daily_state,ndc_balance,241.36,203.4,161.78,73.01,0.0689,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1418,1,Mine Extraction_Entity,USA,2025-06-27,daily_state,ndc_balance,254.27,242.94,227.35,91.47,0.7226,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1419,2,Ore Processing_Entity,USA,2025-06-27,daily_state,ndc_balance,306.48,302.6,296.93,97.5,3.9926,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1420,3,Doré Production_Entity,USA,2025-06-27,daily_state,ndc_balance,271.2,230.47,185.15,74.06,0.0599,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1421,4,Refining_Entity,USA,2025-06-27,daily_state,ndc_balance,272.36,231.04,185.2,73.83,0.0582,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1422,5,Bar Casting & Assay_Entity,USA,2025-06-27,daily_state,ndc_balance,280.07,232.32,181.37,71.1,0.0437,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1423,6,Logistics & Vaulting_Entity,USA,2025-06-27,daily_state,ndc_balance,201.17,173.59,142.05,76.01,0.1297,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1424,7,Exchange Registration_Entity,USA,2025-06-27,daily_state,ndc_balance,269.09,258.27,243.25,92.27,0.7867,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1425,0,Geological Prospecting_Entity,USA,2025-06-28,daily_state,ndc_balance,209.49,199.18,185.13,90.63,0.8602,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1426,1,Mine Extraction_Entity,USA,2025-06-28,daily_state,ndc_balance,250.38,263.89,232.04,90.27,0.52,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1427,2,Ore Processing_Entity,USA,2025-06-28,daily_state,ndc_balance,262.04,277.86,240.79,89.24,0.3842,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1428,3,Doré Production_Entity,USA,2025-06-28,daily_state,ndc_balance,256.88,224.65,186.91,77.81,0.0954,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1429,4,Refining_Entity,USA,2025-06-28,daily_state,ndc_balance,257.84,254.74,250.19,97.62,5.0957,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1430,5,Bar Casting & Assay_Entity,USA,2025-06-28,daily_state,ndc_balance,276.3,257.38,232.54,87.2,0.2717,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1431,6,Logistics & Vaulting_Entity,USA,2025-06-28,daily_state,ndc_balance,190.64,202.6,174.65,88.87,0.6538,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1432,7,Exchange Registration_Entity,USA,2025-06-28,daily_state,ndc_balance,262.07,286.15,231.43,84.51,0.1696,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1433,0,Geological Prospecting_Entity,USA,2025-06-29,daily_state,ndc_balance,225.43,203.9,177.12,82.61,0.2112,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1434,1,Mine Extraction_Entity,USA,2025-06-29,daily_state,ndc_balance,246.72,233.48,215.58,89.82,0.5395,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1435,2,Ore Processing_Entity,USA,2025-06-29,daily_state,ndc_balance,287.32,296.56,274.27,93.96,1.0487,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1436,3,Doré Production_Entity,USA,2025-06-29,daily_state,ndc_balance,229.74,242.69,212.23,89.88,0.5627,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1437,4,Refining_Entity,USA,2025-06-29,daily_state,ndc_balance,238.0,248.92,222.95,91.6,0.7735,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1438,5,Bar Casting & Assay_Entity,USA,2025-06-29,daily_state,ndc_balance,258.84,238.07,211.43,85.17,0.2266,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1439,6,Logistics & Vaulting_Entity,USA,2025-06-29,daily_state,ndc_balance,185.25,182.42,178.3,96.99,5.5477,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1440,7,Exchange Registration_Entity,USA,2025-06-29,daily_state,ndc_balance,283.69,271.07,253.71,91.49,0.5912,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1441,0,Geological Prospecting_Entity,USA,2025-06-30,daily_state,ndc_balance,186.43,171.83,153.03,85.5,0.4482,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1442,1,Mine Extraction_Entity,USA,2025-06-30,daily_state,ndc_balance,250.9,258.24,240.47,94.47,1.5651,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1443,2,Ore Processing_Entity,USA,2025-06-30,daily_state,ndc_balance,238.79,266.0,205.39,81.49,0.1332,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1444,3,Doré Production_Entity,USA,2025-06-30,daily_state,ndc_balance,232.11,259.99,198.23,80.69,0.127,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1445,4,Refining_Entity,USA,2025-06-30,daily_state,ndc_balance,264.22,266.89,260.3,98.02,5.8397,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1446,5,Bar Casting & Assay_Entity,USA,2025-06-30,daily_state,ndc_balance,262.12,216.65,168.44,70.69,0.0481,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1447,6,Logistics & Vaulting_Entity,USA,2025-06-30,daily_state,ndc_balance,211.52,198.88,181.99,88.73,0.5885,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1448,7,Exchange Registration_Entity,USA,2025-06-30,daily_state,ndc_balance,287.62,345.67,225.36,71.47,0.0296,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1449,0,Geological Prospecting_Entity,USA,2025-07-01,daily_state,ndc_balance,189.44,241.6,138.91,64.93,0.0366,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1450,1,Mine Extraction_Entity,USA,2025-07-01,daily_state,ndc_balance,256.39,255.73,254.75,99.49,9.5876,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1451,2,Ore Processing_Entity,USA,2025-07-01,daily_state,ndc_balance,280.01,267.92,251.24,91.73,0.64,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1452,3,Doré Production_Entity,USA,2025-07-01,daily_state,ndc_balance,232.15,241.49,219.15,92.56,1.0286,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1453,4,Refining_Entity,USA,2025-07-01,daily_state,ndc_balance,247.94,274.07,215.42,82.64,0.1444,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1454,5,Bar Casting & Assay_Entity,USA,2025-07-01,daily_state,ndc_balance,254.45,235.22,210.32,85.97,0.2631,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1455,6,Logistics & Vaulting_Entity,USA,2025-07-01,daily_state,ndc_balance,193.95,218.19,164.73,80.08,0.1674,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1456,7,Exchange Registration_Entity,USA,2025-07-01,daily_state,ndc_balance,272.67,282.01,259.52,93.59,1.0279,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1457,0,Geological Prospecting_Entity,USA,2025-07-02,daily_state,ndc_balance,210.43,224.76,191.44,88.03,0.4644,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1458,1,Mine Extraction_Entity,USA,2025-07-02,daily_state,ndc_balance,271.67,284.39,254.18,91.45,0.5826,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1459,2,Ore Processing_Entity,USA,2025-07-02,daily_state,ndc_balance,278.76,288.15,265.53,93.69,1.0184,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1460,3,Doré Production_Entity,USA,2025-07-02,daily_state,ndc_balance,242.86,259.44,220.9,88.0,0.3512,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1461,4,Refining_Entity,USA,2025-07-02,daily_state,ndc_balance,260.61,274.52,241.69,90.36,0.4911,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1462,5,Bar Casting & Assay_Entity,USA,2025-07-02,daily_state,ndc_balance,258.47,254.96,249.82,97.32,4.4757,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1463,6,Logistics & Vaulting_Entity,USA,2025-07-02,daily_state,ndc_balance,202.77,200.65,197.55,97.94,6.9107,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1464,7,Exchange Registration_Entity,USA,2025-07-02,daily_state,ndc_balance,279.65,279.98,279.15,99.76,9.8923,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1465,0,Geological Prospecting_Entity,USA,2025-07-03,daily_state,ndc_balance,245.75,229.4,207.85,87.54,0.3606,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1466,1,Mine Extraction_Entity,USA,2025-07-03,daily_state,ndc_balance,275.12,243.46,205.61,79.45,0.0988,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1467,2,Ore Processing_Entity,USA,2025-07-03,daily_state,ndc_balance,268.74,293.86,236.86,84.29,0.156,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1468,3,Doré Production_Entity,USA,2025-07-03,daily_state,ndc_balance,255.22,263.17,243.97,94.14,1.3656,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1469,4,Refining_Entity,USA,2025-07-03,daily_state,ndc_balance,263.02,257.53,249.62,95.91,2.4926,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1470,5,Bar Casting & Assay_Entity,USA,2025-07-03,daily_state,ndc_balance,237.49,249.6,220.95,90.75,0.6382,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1471,6,Logistics & Vaulting_Entity,USA,2025-07-03,daily_state,ndc_balance,217.03,188.27,155.07,76.72,0.1194,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1472,7,Exchange Registration_Entity,USA,2025-07-03,daily_state,ndc_balance,291.69,273.23,248.76,88.12,0.2853,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1473,0,Geological Prospecting_Entity,USA,2025-07-04,daily_state,ndc_balance,227.62,191.55,152.09,72.84,0.0763,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1474,1,Mine Extraction_Entity,USA,2025-07-04,daily_state,ndc_balance,264.03,198.36,139.16,60.81,0.0231,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1475,2,Ore Processing_Entity,USA,2025-07-04,daily_state,ndc_balance,279.95,247.86,209.44,79.51,0.0961,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1476,3,Doré Production_Entity,USA,2025-07-04,daily_state,ndc_balance,260.85,251.2,237.72,92.87,0.9701,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1477,4,Refining_Entity,USA,2025-07-04,daily_state,ndc_balance,279.76,289.58,265.95,93.44,0.9384,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1478,5,Bar Casting & Assay_Entity,USA,2025-07-04,daily_state,ndc_balance,248.52,288.66,202.82,75.72,0.0617,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1479,6,Logistics & Vaulting_Entity,USA,2025-07-04,daily_state,ndc_balance,216.74,192.95,164.19,80.29,0.1736,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1480,7,Exchange Registration_Entity,USA,2025-07-04,daily_state,ndc_balance,299.79,257.29,209.17,75.31,0.0551,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1481,0,Geological Prospecting_Entity,USA,2025-07-05,daily_state,ndc_balance,211.05,201.78,189.01,91.59,1.0422,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1482,1,Mine Extraction_Entity,USA,2025-07-05,daily_state,ndc_balance,255.49,233.72,206.08,84.33,0.2067,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1483,2,Ore Processing_Entity,USA,2025-07-05,daily_state,ndc_balance,301.77,273.08,237.36,82.68,0.12,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1484,3,Doré Production_Entity,USA,2025-07-05,daily_state,ndc_balance,248.71,227.47,200.51,84.3,0.2169,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1485,4,Refining_Entity,USA,2025-07-05,daily_state,ndc_balance,246.11,267.6,218.56,85.16,0.212,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1486,5,Bar Casting & Assay_Entity,USA,2025-07-05,daily_state,ndc_balance,234.74,256.5,207.08,84.39,0.2067,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1487,6,Logistics & Vaulting_Entity,USA,2025-07-05,daily_state,ndc_balance,182.9,233.51,133.96,64.82,0.0389,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1488,7,Exchange Registration_Entity,USA,2025-07-05,daily_state,ndc_balance,297.09,279.64,256.29,88.92,0.3179,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1489,0,Geological Prospecting_Entity,USA,2025-07-06,daily_state,ndc_balance,243.02,198.02,151.47,69.05,0.0491,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1490,1,Mine Extraction_Entity,USA,2025-07-06,daily_state,ndc_balance,272.22,256.85,236.19,89.32,0.4062,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1491,2,Ore Processing_Entity,USA,2025-07-06,daily_state,ndc_balance,288.03,301.16,269.93,91.65,0.5484,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1492,3,Doré Production_Entity,USA,2025-07-06,daily_state,ndc_balance,255.05,243.45,227.51,91.3,0.6913,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1493,4,Refining_Entity,USA,2025-07-06,daily_state,ndc_balance,249.24,245.97,241.19,97.41,4.8311,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1494,5,Bar Casting & Assay_Entity,USA,2025-07-06,daily_state,ndc_balance,262.23,259.93,256.55,98.27,6.5557,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1495,6,Logistics & Vaulting_Entity,USA,2025-07-06,daily_state,ndc_balance,187.11,241.66,135.39,63.67,0.0335,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1496,7,Exchange Registration_Entity,USA,2025-07-06,daily_state,ndc_balance,306.81,289.09,265.33,89.09,0.3086,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1497,0,Geological Prospecting_Entity,USA,2025-07-07,daily_state,ndc_balance,225.78,209.94,189.21,86.91,0.3833,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1498,1,Mine Extraction_Entity,USA,2025-07-07,daily_state,ndc_balance,250.42,255.15,243.56,96.36,3.085,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1499,2,Ore Processing_Entity,USA,2025-07-07,daily_state,ndc_balance,288.56,256.4,217.66,80.02,0.0958,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1500,3,Doré Production_Entity,USA,2025-07-07,daily_state,ndc_balance,249.71,235.96,217.43,89.57,0.5026,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1501,4,Refining_Entity,USA,2025-07-07,daily_state,ndc_balance,246.08,248.27,242.85,98.25,6.7561,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1502,5,Bar Casting & Assay_Entity,USA,2025-07-07,daily_state,ndc_balance,258.49,292.73,217.7,79.14,0.0846,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1503,6,Logistics & Vaulting_Entity,USA,2025-07-07,daily_state,ndc_balance,213.04,174.72,134.63,69.78,0.0676,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1504,7,Exchange Registration_Entity,USA,2025-07-07,daily_state,ndc_balance,291.99,250.9,204.28,75.47,0.0589,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1505,0,Geological Prospecting_Entity,USA,2025-07-08,daily_state,ndc_balance,241.54,205.76,165.77,74.36,0.0775,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1506,1,Mine Extraction_Entity,USA,2025-07-08,daily_state,ndc_balance,263.89,278.1,244.59,90.29,0.4719,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1507,2,Ore Processing_Entity,USA,2025-07-08,daily_state,ndc_balance,265.99,254.09,237.72,91.44,0.6595,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1508,3,Doré Production_Entity,USA,2025-07-08,daily_state,ndc_balance,236.55,257.93,209.26,84.72,0.214,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1509,4,Refining_Entity,USA,2025-07-08,daily_state,ndc_balance,252.51,213.26,170.05,73.28,0.0645,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1510,5,Bar Casting & Assay_Entity,USA,2025-07-08,daily_state,ndc_balance,258.53,269.17,243.75,92.4,0.8118,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1511,6,Logistics & Vaulting_Entity,USA,2025-07-08,daily_state,ndc_balance,223.3,190.9,154.46,74.81,0.0944,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1512,7,Exchange Registration_Entity,USA,2025-07-08,daily_state,ndc_balance,279.13,300.01,251.77,87.0,0.2242,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1513,0,Geological Prospecting_Entity,USA,2025-07-09,daily_state,ndc_balance,197.83,207.71,184.32,90.93,0.9297,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1514,1,Mine Extraction_Entity,USA,2025-07-09,daily_state,ndc_balance,268.73,262.79,254.24,95.67,2.2048,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1515,2,Ore Processing_Entity,USA,2025-07-09,daily_state,ndc_balance,278.23,280.32,275.14,98.52,6.9569,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1516,3,Doré Production_Entity,USA,2025-07-09,daily_state,ndc_balance,208.55,227.85,184.02,84.42,0.2614,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1517,4,Refining_Entity,USA,2025-07-09,daily_state,ndc_balance,282.68,247.02,205.33,77.7,0.078,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1518,5,Bar Casting & Assay_Entity,USA,2025-07-09,daily_state,ndc_balance,266.76,267.75,265.3,99.27,9.1182,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1519,6,Logistics & Vaulting_Entity,USA,2025-07-09,daily_state,ndc_balance,200.74,202.77,197.75,98.02,7.0796,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1520,7,Exchange Registration_Entity,USA,2025-07-09,daily_state,ndc_balance,271.44,275.98,264.83,96.76,3.2605,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1521,0,Geological Prospecting_Entity,USA,2025-07-10,daily_state,ndc_balance,235.58,217.97,195.13,86.11,0.3123,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1522,1,Mine Extraction_Entity,USA,2025-07-10,daily_state,ndc_balance,257.63,259.18,255.33,98.81,8.0663,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1523,2,Ore Processing_Entity,USA,2025-07-10,daily_state,ndc_balance,297.15,243.24,187.04,69.57,0.0343,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1524,3,Doré Production_Entity,USA,2025-07-10,daily_state,ndc_balance,263.81,234.09,198.37,79.82,0.1119,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1525,4,Refining_Entity,USA,2025-07-10,daily_state,ndc_balance,282.81,286.69,277.14,97.33,3.9882,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1526,5,Bar Casting & Assay_Entity,USA,2025-07-10,daily_state,ndc_balance,245.85,247.37,243.6,98.78,8.124,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1527,6,Logistics & Vaulting_Entity,USA,2025-07-10,daily_state,ndc_balance,202.1,186.03,165.4,85.3,0.373,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1528,7,Exchange Registration_Entity,USA,2025-07-10,daily_state,ndc_balance,312.45,264.72,211.88,73.67,0.0437,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1529,0,Geological Prospecting_Entity,USA,2025-07-11,daily_state,ndc_balance,218.61,219.24,217.68,99.43,9.6265,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1530,1,Mine Extraction_Entity,USA,2025-07-11,daily_state,ndc_balance,248.91,248.44,247.72,99.62,9.7754,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1531,2,Ore Processing_Entity,USA,2025-07-11,daily_state,ndc_balance,291.71,274.57,251.63,88.91,0.3291,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1532,3,Doré Production_Entity,USA,2025-07-11,daily_state,ndc_balance,245.55,231.03,211.62,88.85,0.453,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1533,4,Refining_Entity,USA,2025-07-11,daily_state,ndc_balance,254.23,271.35,231.52,88.15,0.3301,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1534,5,Bar Casting & Assay_Entity,USA,2025-07-11,daily_state,ndc_balance,293.27,260.89,221.8,80.18,0.0945,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1535,6,Logistics & Vaulting_Entity,USA,2025-07-11,daily_state,ndc_balance,210.33,213.03,206.37,97.5,5.7824,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1536,7,Exchange Registration_Entity,USA,2025-07-11,daily_state,ndc_balance,267.91,311.2,218.61,75.71,0.0531,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1537,0,Geological Prospecting_Entity,USA,2025-07-12,daily_state,ndc_balance,230.47,245.32,210.66,88.6,0.4337,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1538,1,Mine Extraction_Entity,USA,2025-07-12,daily_state,ndc_balance,256.44,288.67,217.62,79.99,0.0953,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1539,2,Ore Processing_Entity,USA,2025-07-12,daily_state,ndc_balance,299.06,290.9,279.29,94.69,1.306,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1540,3,Doré Production_Entity,USA,2025-07-12,daily_state,ndc_balance,250.94,236.47,217.07,89.11,0.4558,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1541,4,Refining_Entity,USA,2025-07-12,daily_state,ndc_balance,295.44,268.47,234.64,83.31,0.1356,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1542,5,Bar Casting & Assay_Entity,USA,2025-07-12,daily_state,ndc_balance,237.93,240.84,233.66,97.61,5.4141,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1543,6,Logistics & Vaulting_Entity,USA,2025-07-12,daily_state,ndc_balance,204.64,206.53,201.87,98.19,7.3858,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1544,7,Exchange Registration_Entity,USA,2025-07-12,daily_state,ndc_balance,286.58,302.89,264.55,89.79,0.3626,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1545,0,Geological Prospecting_Entity,USA,2025-07-13,daily_state,ndc_balance,198.61,218.89,173.25,83.09,0.2375,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1546,1,Mine Extraction_Entity,USA,2025-07-13,daily_state,ndc_balance,240.61,269.98,205.04,80.45,0.1146,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1547,2,Ore Processing_Entity,USA,2025-07-13,daily_state,ndc_balance,286.46,288.86,282.93,98.36,6.3571,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1548,3,Doré Production_Entity,USA,2025-07-13,daily_state,ndc_balance,234.92,264.33,199.48,80.05,0.1143,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1549,4,Refining_Entity,USA,2025-07-13,daily_state,ndc_balance,293.51,276.81,254.38,89.25,0.3462,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1550,5,Bar Casting & Assay_Entity,USA,2025-07-13,daily_state,ndc_balance,265.94,271.74,257.58,95.82,2.2889,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1551,6,Logistics & Vaulting_Entity,USA,2025-07-13,daily_state,ndc_balance,197.28,216.7,172.82,83.59,0.2581,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1552,7,Exchange Registration_Entity,USA,2025-07-13,daily_state,ndc_balance,312.62,300.58,283.8,92.58,0.6446,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1553,0,Geological Prospecting_Entity,USA,2025-07-14,daily_state,ndc_balance,217.35,223.14,209.08,94.94,2.2967,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1554,1,Mine Extraction_Entity,USA,2025-07-14,daily_state,ndc_balance,248.89,266.94,225.17,87.36,0.298,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
1555,2,Ore Processing_Entity,USA,2025-07-14,daily_state,ndc_balance,295.05,247.98,196.59,72.68,0.0449,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
